event_id,customer_id,event_type,amount,tax_rate,event_date
1049,1090,pause,,,21/05/2024
1050,1090,resume,,,07-11-2024
1051,1090,purchase,467.0,0.09995833972555099,2024-08-18
1052,1090,purchase,388.0,0.11068189514946919,09/09/2024
1053,1090,pause,,,11-22-2024
1054,1090,pause,,,2024-12-21
1055,1090,refund,393.0,0.12468176266730668,21/12/2024
1056,1090,resume,,,02-18-2025
1057,1091,purchase,499.0,0.11781268957112172,2024-04-23
1058,1091,purchase,30.0,0.0985012262071408,28/04/2024
1059,1091,purchase,448.0,0.08602236699982828,05-01-2024
1060,1091,purchase,386.0,0.09728124967882008,2024-06-04
1061,1091,refund,48.0,0.09696526336547838,05/06/2024
1062,1091,purchase,353.0,0.08305523338098161,07-02-2024
1063,1091,purchase,470.0,0.1025869737990722,2024-07-03
1064,1091,purchase,112.0,0.12363275360880277,04/07/2024
1065,1091,purchase,236.0,0.10500000000000001,07-04-2024
1066,1091,purchase,66.0,0.11082140886859351,2024-07-26
1067,1091,purchase,441.0,0.10276915677403038,09/08/2024
1068,1091,purchase,26.0,0.1124382693079693,10-02-2024
1069,1091,purchase,188.0,0.08902591141962118,2024-12-02
1070,1091,purchase,400.0,0.08556043736691094,11/01/2025
1071,1092,purchase,272.0,0.09271306157224324,03-24-2024
1072,1092,purchase,263.0,0.0839640142315596,2024-03-25
1073,1092,purchase,353.0,0.08741801686447584,26/03/2024
1074,1092,purchase,,0.087173472850901,03-29-2024
1075,1092,purchase,206.0,0.09857732556599372,2024-06-04
1076,1092,purchase,58.0,0.12697842945125828,04/08/2024
1077,1092,refund,58.0,0.1051245438413466,09-19-2024
1078,1092,purchase,297.0,0.10384194388665623,2024-09-30
1079,1092,purchase,241.0,0.09798970467726498,29/10/2024
1080,1092,purchase,274.0,0.1270440084779602,12-10-2024
1081,1093,purchase,49.0,0.11361253436470974,2024-03-21
1082,1093,purchase,248.0,0.11929626381044567,22/03/2024
1083,1093,purchase,442.0,0.12912606361280193,04-21-2024
1084,1093,purchase,266.0,0.10500000000000001,2024-06-27
1085,1093,purchase,136.0,0.10199278198569176,06/07/2024
1086,1093,purchase,392.0,0.08582294652408563,07-12-2024
1087,1093,purchase,154.0,0.12512016380553376,2024-09-01
1088,1093,purchase,440.0,0.12527694189644506,19/10/2024
1089,1094,purchase,163.0,0.12331462179910907,06-13-2024
1090,1094,purchase,243.0,0.09102438197073746,2024-07-15
1091,1094,purchase,284.0,0.08105105533631086,18/07/2024
1092,1094,refund,472.0,0.11021796598573856,09-16-2024
1093,1094,refund,499.0,0.12186186091109091,2024-09-24
1094,1094,purchase,397.0,0.08400528633048011,29/09/2024
1095,1094,purchase,386.0,0.0871480438800376,11-04-2024
1096,1094,refund,48.0,0.0993353528521989,2024-12-12
1097,1094,purchase,130.0,0.12274028893996308,25/12/2024
1098,1094,purchase,86.0,0.09913920502015203,01-05-2025
1099,1094,pause,,,2025-01-19
1100,1095,purchase,121.0,0.12111695557284238,28/03/2024
1101,1095,purchase,132.0,0.11227860907137141,04-18-2024
1102,1095,purchase,227.0,0.12210826883251906,2024-04-25
1103,1095,purchase,,0.10500000000000001,23/08/2024
1104,1095,purchase,207.0,0.08616418896494735,10-05-2024
1105,1095,purchase,444.0,0.08830374261667569,2024-10-21
1106,1095,purchase,153.0,0.11421571244626724,19/02/2025
1107,1095,purchase,37.0,0.1264025875114424,03-02-2025
1108,1095,purchase,303.0,0.08383790309443691,2025-03-08
1109,1095,purchase,460.0,0.08277079442211223,08/03/2025
1110,1095,purchase,179.0,0.10448220380160164,03-09-2025
1111,1096,purchase,320.0,0.10375449364333841,2024-02-24
1112,1096,purchase,480.0,0.0940300406618958,14/03/2024
1113,1096,purchase,222.0,0.12218775219936469,04-02-2024
1114,1096,purchase,45.0,0.12371536670685404,2024-05-13
1115,1096,pause,,,10/06/2024
1116,1096,resume,,,07-04-2024
1117,1096,purchase,70.0,0.11698414488815541,2024-08-03
1118,1096,purchase,459.0,0.11995789855523911,21/09/2024
1119,1096,purchase,458.0,0.09363253236562424,10-14-2024
1120,1096,refund,308.0,0.12163058866630656,2024-11-12
1121,1096,refund,272.0,0.08906127805248548,02/12/2024
1122,1096,purchase,118.0,0.10500000000000001,12-13-2024
1123,1096,purchase,99.0,0.11378806464476118,2025-01-25
1124,1096,purchase,329.0,0.08295885359317709,09/02/2025
1125,1096,purchase,438.0,0.09980004831928077,02-09-2025
1126,1097,purchase,320.0,0.09123012200374425,2024-05-08
1127,1097,purchase,322.0,0.08125995474105348,09/05/2024
1128,1097,purchase,69.0,0.0821657636627156,07-19-2024
1129,1097,refund,366.0,0.11474765596715239,2024-07-20
1130,1097,purchase,306.0,0.08978778032028123,01/08/2024
1131,1097,purchase,320.0,0.10440888376554071,08-27-2024
1132,1097,purchase,,0.12559797920998167,2024-09-08
1133,1097,purchase,47.0,0.10568539276076525,27/09/2024
1134,1097,purchase,316.0,0.1048119610950407,10-09-2024
1135,1097,purchase,57.0,0.08456544012723351,2024-10-14
1136,1097,purchase,341.0,0.12707371187530328,21/10/2024
1137,1097,purchase,374.0,0.08304509665497467,12-27-2024
1138,1097,purchase,467.0,0.10752658402981129,2025-03-25
1139,1098,purchase,437.0,0.08905859254250101,06/03/2024
1140,1098,refund,421.0,0.09532077246755183,03-24-2024
1141,1098,purchase,153.0,0.10500000000000001,2024-04-02
1142,1098,purchase,380.0,0.0840787462805683,19/04/2024
1143,1098,purchase,29.0,0.10590387490201725,07-12-2024
1144,1098,purchase,463.0,0.08073044985544414,2024-07-15
1145,1098,purchase,498.0,0.08069310679564301,08/08/2024
1146,1098,purchase,28.0,0.09544011376748077,09-06-2024
1147,1098,purchase,228.0,0.08100689244746449,2024-10-05
1148,1098,purchase,327.0,0.11535076471362954,15/10/2024
1149,1098,purchase,98.0,0.11315136018615737,10-20-2024
1150,1098,purchase,32.0,0.08094727016871774,2025-01-31
1151,1099,purchase,92.0,0.11800027724810493,30/12/2023
1152,1099,purchase,331.0,0.12658489868405845,01-10-2024
1153,1099,purchase,339.0,0.11228012885292057,2024-04-05
1154,1099,purchase,225.0,0.09869735672395338,09/04/2024
1155,1099,pause,,,04-27-2024
1156,1099,resume,,,2024-05-21
1157,1099,purchase,295.0,0.09967776680531579,13/06/2024
1158,1099,purchase,149.0,0.12826048192728676,07-10-2024
1159,1099,purchase,239.0,0.09034089465666982,2024-09-13
1160,1099,purchase,205.0,0.10500000000000001,24/09/2024
1161,1099,purchase,,0.11726073713454173,09-25-2024
1162,1099,purchase,334.0,0.08034073489500641,2024-10-25
1163,1100,purchase,198.0,0.09242699104637131,08/03/2024
1164,1100,purchase,102.0,0.12377443251979484,03-30-2024
1165,1100,purchase,480.0,0.12356576236234268,2024-04-07
1166,1100,refund,55.0,0.08733475570075908,22/04/2024
1167,1100,refund,234.0,0.12266646082793939,04-27-2024
1168,1100,purchase,458.0,0.10502896587154156,2024-07-01
1169,1100,purchase,45.0,0.0921785562932316,12/07/2024
1170,1100,purchase,303.0,0.12011980152768163,08-14-2024
1171,1100,pause,,,2024-09-22
1172,1100,resume,,,26/10/2024
1173,1100,purchase,40.0,0.11413263025220996,12-18-2024
1174,1100,purchase,334.0,0.12059731173189417,2025-01-22
1175,1100,purchase,243.0,0.11916077273283394,10/02/2025
1176,1101,purchase,142.0,0.12182210962349349,06-26-2024
1177,1101,purchase,197.0,0.10008965675547123,2024-06-27
1178,1101,purchase,206.0,0.11021564911201599,03/07/2024
1179,1101,purchase,408.0,0.10500000000000001,07-31-2024
1180,1101,purchase,194.0,0.08527006886982312,2024-10-08
1181,1101,pause,,,15/12/2024
1182,1101,refund,272.0,0.12610959640256422,01-08-2025
1183,1101,resume,,,2025-01-12
1184,1101,purchase,135.0,0.08562952332645972,31/01/2025
1185,1101,purchase,225.0,0.09630539262562868,02-11-2025
1186,1101,purchase,46.0,0.11395812841597813,2025-02-18
1187,1101,purchase,283.0,0.11475937331050329,27/02/2025
1188,1101,purchase,480.0,0.09491362271170614,04-05-2025
1189,1101,refund,371.0,0.10913143230201829,2025-05-04
1190,1102,purchase,,0.1011096116940339,23/05/2024
1191,1102,refund,310.0,0.12475283019999166,06-07-2024
1192,1102,pause,,,2024-06-22
1193,1102,refund,446.0,0.10290143082919344,16/07/2024
1194,1102,resume,,,08-03-2024
1195,1102,refund,104.0,0.11303992648454553,2024-08-26
1196,1102,refund,100.0,0.12978672260256616,29/08/2024
1197,1102,purchase,167.0,0.08008218785562249,09-05-2024
1198,1102,purchase,184.0,0.10500000000000001,2024-09-14
1199,1102,purchase,204.0,0.08527026429780835,17/12/2024
1200,1102,purchase,361.0,0.12219397056154646,01-03-2025
1201,1102,refund,458.0,0.11764243279411032,2025-01-30
1202,1102,refund,116.0,0.11620145943864607,16/02/2025
1203,1102,purchase,116.0,0.11527813558248456,04-14-2025
1204,1102,purchase,144.0,0.09744159537293151,2025-05-08
1205,1103,purchase,37.0,0.10261012395517694,24/03/2024
1206,1103,refund,190.0,0.11377933867837195,04-07-2024
1207,1103,purchase,98.0,0.11865917506293791,2024-04-24
1208,1103,purchase,305.0,0.11890231532415996,12/05/2024
1209,1103,purchase,342.0,0.12040339085580114,05-20-2024
1210,1103,purchase,282.0,0.11772846806028683,2024-07-07
1211,1103,purchase,212.0,0.12432512633209514,03/08/2024
1212,1103,purchase,389.0,0.08486834468956106,09-12-2024
1213,1103,refund,353.0,0.1229380714919352,2024-11-13
1214,1103,purchase,317.0,0.09173772108624857,11/12/2024
1215,1104,purchase,41.0,0.12887481291044467,01-29-2024
1216,1104,refund,444.0,0.10685206573709871,2024-02-27
1217,1104,pause,,,05/04/2024
1218,1104,resume,,,04-26-2024
1219,1104,refund,,0.09490331005850021,2024-05-12
1220,1104,purchase,492.0,0.12221574320761913,03/08/2024
1221,1104,purchase,470.0,0.11174533295765815,08-06-2024
1222,1104,purchase,447.0,0.08103790160619821,2024-10-01
1223,1104,refund,404.0,0.12106250772798521,15/12/2024
1224,1104,purchase,440.0,0.08859382560679621,12-18-2024
1225,1105,purchase,396.0,0.1201490650654552,2024-03-14
1226,1105,purchase,200.0,0.09420921478558644,22/03/2024
1227,1105,purchase,321.0,0.12762583948422995,04-24-2024
1228,1105,refund,35.0,0.08799398816832207,2024-06-02
1229,1105,refund,29.0,0.08971367855009008,11/06/2024
1230,1105,purchase,159.0,0.11982202807617387,07-07-2024
1231,1105,refund,359.0,0.11316812670073406,2024-10-07
1232,1105,purchase,77.0,0.08437232508999427,28/02/2025
1233,1106,pause,,,02-14-2024
1234,1106,resume,,,2024-02-26
1235,1106,refund,149.0,0.11817579218341062,24/03/2024
1236,1106,purchase,106.0,0.10500000000000001,04-02-2024
1237,1106,purchase,432.0,0.0971295541405566,2024-04-10
1238,1106,purchase,362.0,0.11166316008047053,02/06/2024
1239,1106,purchase,188.0,0.12588236389522167,06-14-2024
1240,1106,pause,,,2024-12-04
1241,1106,refund,101.0,0.12620364944228415,26/01/2025
1242,1107,refund,145.0,0.09209190977076766,05-22-2024
1243,1107,purchase,134.0,0.0918741652584692,2024-06-10
1244,1107,purchase,467.0,0.12664783127641138,14/06/2024
1245,1107,purchase,51.0,0.09812509922657567,08-14-2024
1246,1107,pause,,,2024-09-02
1247,1107,resume,,,15/09/2024
1248,1107,purchase,,0.08900793238663096,11-09-2024
1249,1107,purchase,218.0,0.10065536988635722,2025-01-16
1250,1108,purchase,448.0,0.10727451702474179,11/06/2024
1251,1108,purchase,116.0,0.08448797502800785,07-06-2024
1252,1108,purchase,149.0,0.09986357364202299,2024-08-24
1253,1108,purchase,491.0,0.09538395447389743,20/09/2024
1254,1108,purchase,136.0,0.10852047457018209,10-06-2024
1255,1108,purchase,461.0,0.10500000000000001,2024-12-04
1256,1108,purchase,202.0,0.09411839595213281,31/12/2024
1257,1108,purchase,420.0,0.08977290001842,03-16-2025
1258,1109,purchase,266.0,0.1171952593651076,2024-06-12
1259,1109,purchase,236.0,0.1145708028756576,16/06/2024
1260,1109,purchase,452.0,0.10224262164137704,07-08-2024
1261,1109,purchase,469.0,0.12586102959124315,2024-08-10
1262,1109,purchase,436.0,0.10154291376911354,11/09/2024
1263,1109,purchase,150.0,0.101684716566019,10-09-2024
1264,1109,pause,,,2024-10-10
1265,1109,resume,,,03/11/2024
1266,1109,refund,392.0,0.11006920353442817,11-26-2024
1267,1109,purchase,375.0,0.12025486560205675,2024-11-28
1268,1109,pause,,,15/01/2025
1269,1109,resume,,,02-02-2025
1270,1109,purchase,285.0,0.08312534707552054,2025-03-16
1271,1109,purchase,219.0,0.11744815754301993,22/03/2025
1272,1109,purchase,419.0,0.1040147129395678,05-28-2025
1273,1110,purchase,237.0,0.10625246701226923,2024-03-22
1274,1110,refund,235.0,0.10500000000000001,06/04/2024
1275,1110,purchase,168.0,0.09029900179384809,04-30-2024
1276,1110,purchase,85.0,0.08110429226505898,2024-06-06
1277,1110,purchase,,0.1131655354752001,11/06/2024
1278,1110,pause,,,07-21-2024
1279,1110,refund,103.0,0.12284822073881195,2024-08-03
1280,1110,pause,,,12/09/2024
1281,1110,resume,,,10-20-2024
1282,1110,refund,119.0,0.1009145555546743,2024-11-02
1283,1110,purchase,63.0,0.11242322784501185,13/12/2024
1284,1110,purchase,211.0,0.08892080482817478,01-15-2025
1285,1110,purchase,199.0,0.12078726903130604,2025-01-28
1286,1110,purchase,70.0,0.08958681086951333,30/01/2025
1287,1111,purchase,173.0,0.08207486627549532,04-11-2024
1288,1111,purchase,286.0,0.11521676579785903,2024-04-30
1289,1111,purchase,400.0,0.10176981616998758,02/05/2024
1290,1111,purchase,33.0,0.1148096225150545,05-14-2024
1291,1111,purchase,138.0,0.09294521373965699,2024-06-29
1292,1111,purchase,141.0,0.08506899212349318,29/06/2024
1293,1111,refund,242.0,0.10500000000000001,07-23-2024
1294,1111,purchase,23.0,0.08872949256235932,2024-09-03
1295,1111,refund,104.0,0.11085971135584834,11/09/2024
1296,1111,purchase,216.0,0.08620536838568887,10-19-2024
1297,1111,purchase,349.0,0.10958584844462002,2024-10-30
1298,1111,purchase,326.0,0.1043606003460957,08/01/2025
1299,1111,purchase,159.0,0.10448929339941204,01-17-2025
1300,1111,purchase,158.0,0.0868185163733783,2025-02-08
1301,1111,refund,488.0,0.12025871986801884,19/02/2025
1302,1112,purchase,394.0,0.08204669721871727,05-03-2024
1303,1112,purchase,70.0,0.1170331790533313,2024-05-27
1304,1112,purchase,285.0,0.1136377993123462,08/07/2024
1305,1112,purchase,89.0,0.11070931221595057,08-20-2024
1306,1112,purchase,,0.10376929276777412,2024-08-26
1307,1112,refund,239.0,0.08530801767737337,09/09/2024
1308,1112,pause,,,09-27-2024
1309,1112,resume,,,2024-10-19
1310,1112,purchase,129.0,0.12139882317511258,15/11/2024
1311,1112,purchase,253.0,0.1088403959819128,12-05-2024
1312,1112,purchase,245.0,0.10500000000000001,2024-12-11
1313,1112,purchase,362.0,0.08589862418140308,15/12/2024
1314,1112,purchase,251.0,0.12718890556841844,12-22-2024
1315,1112,purchase,194.0,0.10108563087629582,2025-02-01
1316,1112,purchase,310.0,0.12303994684577475,13/02/2025
1317,1113,purchase,315.0,0.10586047138467647,04-13-2024
1318,1113,pause,,,2024-05-20
1319,1113,refund,369.0,0.10410086698884663,08/08/2024
1320,1113,pause,,,09-06-2024
1321,1113,resume,,,2024-09-28
1322,1113,purchase,299.0,0.10095680872210275,01/10/2024
1323,1113,purchase,37.0,0.12564004002039308,10-09-2024
1324,1113,purchase,433.0,0.08319398837154514,2024-10-14
1325,1113,purchase,278.0,0.12260242079023465,23/10/2024
1326,1113,purchase,269.0,0.11758853938414891,10-31-2024
1327,1113,purchase,127.0,0.12818425943435247,2024-11-24
1328,1113,purchase,489.0,0.11474591898907538,23/02/2025
1329,1114,purchase,197.0,0.12224854268200508,06-29-2024
1330,1114,purchase,282.0,0.11802000336437414,2024-07-10
1331,1114,purchase,274.0,0.10500000000000001,26/07/2024
1332,1114,purchase,217.0,0.103707897293954,11-22-2024
1333,1114,purchase,45.0,0.12721044191730538,2024-12-10
1334,1114,purchase,360.0,0.10342784972955674,29/12/2024
1335,1114,purchase,,0.1223634704981362,01-14-2025
1336,1114,purchase,142.0,0.09017674369434482,2025-03-05
1337,1114,refund,87.0,0.12193044437669812,22/03/2025
1338,1114,refund,381.0,0.08172156542866572,04-02-2025
1339,1114,purchase,376.0,0.09509046848313468,2025-04-28
1340,1114,purchase,28.0,0.10691815510505115,19/05/2025
1341,1114,purchase,201.0,0.11105931610970417,05-20-2025
1342,1114,purchase,385.0,0.08934657147207235,2025-05-23
1343,1115,refund,185.0,0.09551535578958488,18/01/2024
1344,1115,purchase,201.0,0.09413827285300494,02-29-2024
1345,1115,purchase,23.0,0.1259260801385259,2024-03-23
1346,1115,purchase,311.0,0.12883088186575048,25/03/2024
1347,1115,purchase,439.0,0.11144364484940877,04-07-2024
1348,1115,purchase,328.0,0.08903287706556516,2024-04-10
1349,1115,purchase,82.0,0.112679338502221,07/05/2024
1350,1115,purchase,481.0,0.10500000000000001,05-11-2024
1351,1115,purchase,448.0,0.09212721382914854,2024-07-16
1352,1115,purchase,355.0,0.08292289936184385,26/07/2024
1353,1115,purchase,253.0,0.09846770650447162,08-14-2024
1354,1115,purchase,292.0,0.09999915091467843,2024-10-09
1355,1115,purchase,438.0,0.10886080365044751,29/11/2024
1356,1115,purchase,109.0,0.1098904006700757,12-16-2024
1357,1116,pause,,,2024-06-06
1358,1116,resume,,,07/06/2024
1359,1116,purchase,204.0,0.11989023406705362,06-09-2024
1360,1116,pause,,,2024-07-26
1361,1116,resume,,,29/08/2024
1362,1116,purchase,433.0,0.12833530700092305,10-04-2024
1363,1116,refund,361.0,0.12318205262085781,2024-11-04
1364,1116,purchase,,0.08343769532112437,20/11/2024
1365,1116,purchase,331.0,0.11634384530698857,12-07-2024
1366,1116,pause,,,2024-12-14
1367,1116,resume,,,22/12/2024
1368,1116,purchase,103.0,0.08273051516067345,02-12-2025
1369,1116,purchase,184.0,0.10500000000000001,2025-03-09
1370,1117,purchase,136.0,0.09663647382551896,25/05/2024
1371,1117,purchase,344.0,0.08035710408841225,06-06-2024
1372,1117,purchase,316.0,0.08895819591450754,2024-07-02
1373,1117,pause,,,19/07/2024
1374,1117,resume,,,12-10-2024
1375,1117,refund,463.0,0.11528076523921466,2025-03-14
1376,1117,purchase,212.0,0.11602283707313782,22/03/2025
1377,1117,purchase,104.0,0.11829342128312659,04-16-2025
1378,1118,purchase,116.0,0.10842159771652517,2024-02-14
1379,1118,refund,311.0,0.1038491696308827,17/02/2024
1380,1118,purchase,281.0,0.12544327031595018,04-24-2024
1381,1118,refund,238.0,0.1107534877007349,2024-07-17
1382,1118,purchase,331.0,0.12654993098562922,31/07/2024
1383,1118,purchase,201.0,0.12452204740005429,08-05-2024
1384,1118,purchase,296.0,0.10899147880238626,2024-08-10
1385,1118,purchase,112.0,0.12118227973765455,23/12/2024
1386,1119,purchase,488.0,0.10361132128781023,02-03-2024
1387,1119,refund,217.0,0.09674391450684926,2024-04-05
1388,1119,purchase,106.0,0.10500000000000001,16/06/2024
1389,1119,purchase,294.0,0.12741847763944597,07-12-2024
1390,1119,purchase,210.0,0.11050980044929173,2024-07-31
1391,1119,purchase,348.0,0.08070983172358619,04/10/2024
1392,1119,purchase,82.0,0.11441692057732825,11-13-2024
1393,1119,refund,,0.12977107564627283,2024-12-29
1394,1120,purchase,76.0,0.11340016253715071,14/05/2024
1395,1120,purchase,305.0,0.1186076013807919,07-20-2024
1396,1120,purchase,228.0,0.12478631777575573,2024-09-29
1397,1120,purchase,284.0,0.11908899129643633,05/10/2024
1398,1120,purchase,438.0,0.1088244451569933,11-12-2024
1399,1120,purchase,95.0,0.11527450123365585,2024-11-12
1400,1120,purchase,128.0,0.10522514620274179,13/11/2024
1401,1120,purchase,334.0,0.08927044251870271,11-20-2024
1402,1120,purchase,361.0,0.10227589072465806,2024-12-02
1403,1120,purchase,46.0,0.11534781592467114,09/02/2025
1404,1120,purchase,452.0,0.10846032315647139,03-03-2025
1405,1120,pause,,,2025-03-21
1406,1121,purchase,428.0,0.12445060950554798,26/02/2024
1407,1121,purchase,225.0,0.10500000000000001,03-18-2024
1408,1121,purchase,423.0,0.09151596123414388,2024-04-18
1409,1121,purchase,482.0,0.09931438525727726,21/04/2024
1410,1121,purchase,204.0,0.08239569339566669,06-04-2024
1411,1121,purchase,127.0,0.0896128959234046,2024-08-19
1412,1121,purchase,415.0,0.10570409603830927,23/08/2024
1413,1121,refund,482.0,0.10882724949755701,08-28-2024
1414,1121,purchase,215.0,0.10025540272939285,2024-09-09
1415,1121,purchase,271.0,0.09904451813123313,30/09/2024
1416,1121,purchase,181.0,0.08320473555180878,10-01-2024
1417,1121,purchase,333.0,0.09391338304093849,2024-10-20
1418,1121,purchase,290.0,0.08151769027665022,24/11/2024
1419,1122,purchase,341.0,0.0862821746206157,05-14-2024
1420,1122,purchase,36.0,0.09355711266902941,2024-05-26
1421,1122,refund,499.0,0.11520157262958285,30/05/2024
1422,1122,purchase,,0.08696597411890232,07-13-2024
1423,1122,pause,,,2024-07-29
1424,1122,pause,,,24/08/2024
1425,1122,resume,,,10-15-2024
1426,1122,purchase,376.0,0.10500000000000001,2024-11-15
1427,1122,purchase,498.0,0.09338962372613169,20/04/2025
1428,1123,refund,268.0,0.11888587445362754,10-07-2024
1429,1123,purchase,367.0,0.11466887692594263,2024-10-21
1430,1123,refund,386.0,0.08685264014140777,06/01/2025
1431,1123,pause,,,01-15-2025
1432,1123,pause,,,2025-02-05
1433,1123,pause,,,16/02/2025
1434,1123,pause,,,04-08-2025
1435,1123,pause,,,2025-04-21
1436,1124,refund,136.0,0.1084652492206101,14/01/2024
1437,1124,purchase,181.0,0.10223138289569524,01-31-2024
1438,1124,purchase,256.0,0.10460008647160414,2024-02-06
1439,1124,purchase,316.0,0.08623066928391637,01/03/2024
1440,1124,purchase,245.0,0.09290538215867074,03-06-2024
1441,1124,purchase,218.0,0.09489774656584328,2024-03-23
1442,1124,purchase,345.0,0.11538102928702676,25/05/2024
1443,1124,purchase,89.0,0.09509000279305777,06-02-2024
1444,1124,pause,,,2024-07-17
1445,1124,refund,354.0,0.10500000000000001,31/08/2024
1446,1124,pause,,,10-11-2024
1447,1124,refund,71.0,0.09327787990062068,2024-12-27
1448,1125,purchase,106.0,0.08816772248715783,09/06/2024
1449,1125,purchase,182.0,0.10442712332201286,07-23-2024
1450,1125,purchase,416.0,0.10336304980037514,2024-08-07
1451,1125,purchase,,0.10178360330611452,08/09/2024
1452,1125,purchase,167.0,0.11130273544904007,09-14-2024
1453,1125,purchase,333.0,0.11107593620170243,2024-11-20
1454,1125,purchase,26.0,0.0867830733580189,21/12/2024
1455,1125,purchase,57.0,0.0993348224993731,01-09-2025
1456,1125,pause,,,2025-02-05
1457,1126,purchase,461.0,0.08374800217350066,26/05/2024
1458,1126,purchase,58.0,0.12872196553192378,06-03-2024
1459,1126,purchase,110.0,0.0845888803235588,2024-06-21
1460,1126,refund,142.0,0.11236710671865456,01/07/2024
1461,1126,purchase,178.0,0.09275467164161898,07-26-2024
1462,1126,refund,62.0,0.10195653304024253,2024-07-26
1463,1126,purchase,70.0,0.08485091091185447,25/09/2024
1464,1126,purchase,467.0,0.10500000000000001,10-17-2024
1465,1126,pause,,,2024-10-24
1466,1126,resume,,,18/11/2024
1467,1126,refund,434.0,0.11205430517910797,11-21-2024
1468,1126,purchase,104.0,0.08330276539110801,2025-02-07
1469,1127,purchase,455.0,0.11578679632053976,05/06/2024
1470,1127,purchase,227.0,0.10296518441065369,07-21-2024
1471,1127,purchase,457.0,0.1168413227875752,2024-09-10
1472,1127,purchase,337.0,0.10106504408166823,01/10/2024
1473,1127,pause,,,10-01-2024
1474,1127,pause,,,2024-12-14
1475,1127,resume,,,26/12/2024
1476,1127,purchase,339.0,0.0966951235763277,01-01-2025
1477,1127,purchase,466.0,0.08124920411409248,2025-01-19
1478,1127,refund,283.0,0.12218643963551287,20/01/2025
1479,1127,purchase,268.0,0.10635250782462818,01-22-2025
1480,1127,purchase,,0.11783232746761994,2025-01-26
1481,1127,purchase,99.0,0.12348082288661309,05/02/2025
1482,1128,purchase,109.0,0.10203695205421318,04-10-2024
1483,1128,purchase,495.0,0.10500000000000001,2024-04-30
1484,1128,refund,408.0,0.12465568706612364,28/06/2024
1485,1128,refund,380.0,0.08630550708393125,07-16-2024
1486,1128,purchase,44.0,0.11796194898284976,2024-07-18
1487,1128,purchase,106.0,0.11141735587747223,27/07/2024
1488,1128,purchase,201.0,0.09642853163661472,09-22-2024
1489,1128,purchase,333.0,0.110914251050686,2024-09-29
1490,1128,refund,101.0,0.12172291264280484,27/11/2024
1491,1128,purchase,312.0,0.1048614597509998,12-04-2024
1492,1128,purchase,231.0,0.11202236369966265,2024-12-21
1493,1128,purchase,404.0,0.08165059679501636,18/03/2025
1494,1129,purchase,419.0,0.10869645680614912,04-14-2024
1495,1129,purchase,212.0,0.11774137291811657,2024-04-22
1496,1129,purchase,318.0,0.12640071183646906,22/04/2024
1497,1129,purchase,94.0,0.0946124478369694,04-26-2024
1498,1129,purchase,197.0,0.10822970406451608,2024-05-03
1499,1129,purchase,278.0,0.09294808025124876,27/05/2024
1500,1129,pause,,,10-31-2024
1501,1129,resume,,,2024-11-27
1502,1129,purchase,21.0,0.10500000000000001,13/12/2024
1503,1129,purchase,151.0,0.10728343324843174,01-24-2025
1504,1129,refund,307.0,0.11384100218150235,2025-02-23
1505,1129,purchase,75.0,0.08355187107016707,25/02/2025
1506,1130,purchase,485.0,0.09770322811775471,05-04-2024
1507,1130,purchase,41.0,0.09146967510771911,2024-06-10
1508,1130,purchase,319.0,0.11143670075299965,23/07/2024
1509,1130,purchase,,0.08860987397118165,07-26-2024
1510,1130,purchase,207.0,0.1084748629259288,2024-09-03
1511,1130,pause,,,05/09/2024
1512,1130,pause,,,09-24-2024
1513,1130,resume,,,2024-10-30
1514,1130,refund,257.0,0.10335089332608709,16/11/2024
1515,1130,refund,461.0,0.11433393058620647,12-21-2024
1516,1130,purchase,487.0,0.09375123862438989,2025-03-07
1517,1130,purchase,142.0,0.12550980620723484,22/03/2025
1518,1130,purchase,159.0,0.10446194307138873,04-09-2025
1519,1131,purchase,481.0,0.09747614005846991,2024-02-20
1520,1131,purchase,189.0,0.0814060753138962,09/03/2024
1521,1131,purchase,101.0,0.10500000000000001,03-29-2024
1522,1131,purchase,250.0,0.09175156494059594,2024-05-01
1523,1131,purchase,133.0,0.10980217977388236,08/05/2024
1524,1131,purchase,448.0,0.1089798363706337,06-08-2024
1525,1131,purchase,39.0,0.12098385013902296,2024-07-15
1526,1131,purchase,480.0,0.09325853705916778,24/07/2024
1527,1131,purchase,111.0,0.09183987927280901,08-18-2024
1528,1131,purchase,117.0,0.11975551412633624,2024-09-01
1529,1131,purchase,434.0,0.09721540166599797,26/12/2024
1530,1131,purchase,308.0,0.09497115624015534,01-31-2025
1531,1131,purchase,223.0,0.11908644945023797,2025-01-31
1532,1132,pause,,,23/03/2024
1533,1132,resume,,,03-29-2024
1534,1132,purchase,316.0,0.1128974742890813,2024-04-25
1535,1132,refund,66.0,0.1264381710602746,07/06/2024
1536,1132,purchase,129.0,0.10415673227827497,08-19-2024
1537,1132,purchase,349.0,0.11659363686432504,2024-09-10
1538,1132,purchase,,0.11764237375456921,26/09/2024
1539,1132,purchase,274.0,0.09807700938814784,11-17-2024
1540,1132,purchase,416.0,0.10500000000000001,2025-01-25
1541,1133,purchase,65.0,0.11218599031624729,05/04/2024
1542,1133,purchase,497.0,0.09057533746408841,05-02-2024
1543,1133,refund,399.0,0.11109903950469371,2024-06-13
1544,1133,pause,,,15/07/2024
1545,1133,pause,,,07-30-2024
